Date,Marketing_Expenditure,Web_Traffic,New_Customers,Beginning_Customers,Monthly_Revenue,Employee_Training_Hours,Total_Customer_Respondents,High_Customer_Score_Respondents,Total_Employee_Respondents,Promoters_Employee_Score_Respondents,Detractors_Employee_Score_Respondents
2019-01-31,14542,23452,71,71,65003,115,232,63,85,17,5
2019-02-28,29014,25523,16,79,32044,137,285,122,75,26,4
2019-03-31,27571,15227,44,124,57586,128,258,116,57,21,3
2019-04-30,27316,13223,17,141,66405,101,214,91,99,36,7
2019-05-31,25355,29371,95,228,95995,113,235,93,77,25,5
2019-06-30,22167,37095,109,336,157850,105,294,120,77,26,5
2019-07-31,24049,26070,36,347,134513,102,220,87,86,28,6
2019-08-31,26844,36564,41,383,136435,145,194,81,90,29,5
2019-09-30,26091,29061,43,423,266326,130,281,130,85,32,5
2019-10-31,25389,20624,45,481,254855,99,185,79,76,28,5
2019-11-30,27798,30398,18,508,141443,146,219,91,66,21,4
2019-12-31,26559,40764,47,520,270546,129,168,78,58,22,3
2020-01-31,25238,22728,26,561,230186,144,257,116,82,30,5
2020-02-29,23059,28148,24,560,293932,138,240,112,69,26,4
2020-03-31,17313,10000,28,585,206334,95,239,103,62,23,4
2020-04-30,17814,26552,69,656,262094,103,168,64,77,25,5
2020-05-31,19983,19670,21,698,275513,142,188,78,97,32,5
2020-06-30,19009,17565,35,727,303939,138,275,128,78,29,4
2020-07-31,19952,21090,28,726,199424,119,290,130,62,23,4
2020-08-31,20344,10000,20,774,274126,123,275,117,95,33,6
2020-09-30,23127,26988,64,845,329061,158,207,94,84,30,4
2020-10-31,29588,29176,134,951,405587,102,297,137,55,22,4
2020-11-30,25530,40599,10,921,569348,136,210,87,67,22,4
2020-12-31,25516,18488,36,974,502230,113,276,122,54,20,3
2021-01-31,23324,16695,44,1024,360970,113,254,105,96,33,6
2021-02-28,24676,19567,79,1136,618357,152,150,65,74,25,4
2021-03-31,24481,28565,19,1107,641563,144,280,134,51,20,3
2021-04-30,20909,25091,10,1083,487917,144,241,113,59,22,3
2021-05-31,22175,15288,67,1222,312297,159,262,126,79,30,4
2021-06-30,19399,26616,57,1241,398579,120,205,97,99,39,6
2021-07-31,22083,24995,86,1288,599373,140,266,116,94,33,5
2021-08-31,24061,38242,42,1334,437062,110,283,126,54,20,4
2021-09-30,27563,18268,28,1362,605352,129,207,87,82,28,5
2021-10-31,25402,21557,54,1413,728539,116,193,84,50,18,3
2021-11-30,24809,24325,22,1467,548211,122,210,88,67,23,4
2021-12-31,28851,10000,33,1506,699511,137,196,86,81,29,5
2022-01-31,22961,26046,78,1523,254520,95,298,128,96,36,7
2022-02-28,23288,20415,53,1568,554224,182,229,96,98,31,5
2022-03-31,18485,21426,17,1572,603493,89,267,122,60,24,4
2022-04-30,21383,21659,26,1590,448705,83,296,107,70,22,5
2022-05-31,23902,10119,18,1656,772830,154,169,68,75,23,4
2022-06-30,23325,18057,49,1704,425541,143,295,142,74,29,4
2022-07-31,21710,17832,44,1706,555463,138,196,91,71,27,4
2022-08-31,20665,14090,22,1743,670126,138,198,91,76,28,4
2022-09-30,20749,19489,90,1824,986287,119,163,73,98,37,6
2022-10-31,20834,30390,124,1926,628357,93,292,119,62,22,4
2022-11-30,26162,51420,90,1988,1157659,122,150,59,82,26,5
2022-12-31,29308,32041,110,2174,1052790,99,266,110,83,29,6
2023-01-31,29950,28279,35,2195,810026,149,203,85,90,29,5
2023-02-28,25638,20330,12,2251,1063023,115,267,122,84,32,5
2023-03-31,20954,10000,23,2193,921689,95,152,61,50,17,4
2023-04-30,23474,20860,26,2308,759912,110,293,114,70,22,5
2023-05-31,21084,22331,96,2329,855775,132,161,68,97,33,6
2023-06-30,21806,50192,55,2363,758765,103,223,96,55,20,4
2023-07-31,25282,23546,63,2467,900528,95,165,64,77,25,5
2023-08-31,25509,28014,66,2472,1063416,127,251,100,66,21,4
2023-09-30,24999,23655,30,2603,1387278,127,266,117,54,19,3
2023-10-31,23989,15184,127,2727,923405,104,157,67,80,29,5
2023-11-30,28514,36962,17,2580,1674471,105,271,107,54,18,4
2023-12-31,25367,10000,10,2681,754577,126,241,99,87,29,5
